review,sentiment
"if_you_are_a_pauly_shore_fan , _you_will_laugh_your_butt_off._if_not , _this_is_a_silly_mess_wasting_some_very_good_talent._a_cute_coed ( carla_gugino ) from_south_dakota_invites_her_california_college_dorm_counselor ( shore ) _home_to_share_thanksgiving._notable_cast_members : _lane_smith , _cindy_pickett , _mason_adams_and_the_drop_dead_gorgeous_tiffani-amber_thiessen._watch_where_you_step .",0
"there_have_been_many_people_that_have_tried_to_make_a_movie_that_was_identical_to_the_story , _heart_of_darkness._some_movies_have_been_based_on_heart_of_darkness , _like_apocalypse_now._in_1993 , _nicholas_roeg_directed_a_film_that_was_exactly_like_the_book._heart_of_darkness_the_movie_is_almost_exactly_identical_to_the_book._this_movie_is_full_of_action_and_adventure._heart_of_darkness_is_about_the_journey_of_a_seaman_named_marlow_who_sails_along_the_congo_river_to_meet_the_super_powerful_ivory_trader , _mr._kurz. < br_/ > < br_/ > heart_of_darkness , _the_movie , _has_the_same_exact_beginning_and_setting_as_the_book._it_takes_place_on_a_boat_in_the_thames_river , _and_marlow_is_telling_the_story_to_four_other_men_on_a_boat_called_the_nellie._the_whole_movie_is_a_flashback_of_marlow's_journey_to_see_mr._kurtz_on_the_congo_river._marlow_works_for_the_belgian_company , _which_trades_ivory_along_the_congo_river._he_tells_of_his_account_in_the_company's_office , _and_about_all_of_the_maps_he_saw_in_the_office. < br_/ > < br_/ > marlow_sets_out_on_a_steamer_to_africa._he_arrives_at_the_central_station , _where_he_receives_orders_from_the_general_manager._the_general_manager_tells_marlow_about_mr._kurtz_and_the_ivory_trading_marlow_would_be_doing._marlow_soon_finds_out_that_the_general_manager_is_not_fond_of_kurtz_because_he_fears_kurtz_will_replace_him._marlow_waits_around_at_the_central_station_for_months_because_his_ship_has_been_wrecked , _and_it_is_getting_repaired._marlow_sees_the_harsh_treatment_and_enslavement_in_africa_while_at_the_central_station._when_the_ship_has_finally_been_repaired , _marlow , _another_african_character_named_mfumu , _and_other_crew_members_set_sail_on_marlow's_steamer_for_mr._kurtz. < br_/ > < br_/ > along_the_congo_river , _they_are_attacked_by_african_natives_in_the_wilderness._as_marlow's_crew_is_attacked_by_the_african_natives , _they_end_up_shooting_and_killing_mfumu._when_marlow_finally_arrives_at_kurtz's_station , _he_meets_a_russian_who_explains_the_might_and_glory_of_kurtz._marlow_is_then_led_to_kurtz's_station_home._there , _he_sees_many_maps_and_pictures_that_kurtz_has_painted._finally , _kurtz_enters_the_room , _and_begins_to_tell_marlow_about_all_he_has_done_in_africa_and_talks_about_his_mistress._marlow_soon_finds_out_that_kurtz_is_insane_with_power_because_the_africans_hail_him_as_a_god._marlow_becomes_angry_with_the_harshness_and_enslavement_that_he_sees_in_africa._after_marlow_finally_meets_kurtz , _kurtz_begins_to_die._while_kurtz_was_on_his_deathbed , _he_called_marlow_into_his_room._kurtz's_life_begins_to_flash_before_his_eyes , _and_his_last_words_were_ '' the_horror , _the_horror . `` _when_marlow_returns_to_europe_to_see_kurtz's_fiancé , _marlow_tells_her_that_kurtz's_last_words_were_her_name_to_hide_the_darkness_in_kurtz's_life. < br_/ > < br_/ > heart_of_darkness_was_directed_well_and_was_formed_into_an_adventurous_movie._i_recommend_anyone_to_watch_this_movie_because_it_is_full_of_action_and_mystery._the_movie_is_slow_at_times , _but_in_all , _it_really_interesting._heart_of_darkness_will_really_broaden_your_mind_and_will_teach_you_a_lot_about_how_to_interpret_different_scenes .",1
"this_movie_is_pathetic_in_every_way_possible._bad_acting , _horrible_script_ ( was_there_one ? ) , _terrible_editing , _lousy_cinematography , _cheap_humor._just_plain_horrible. < br_/ > < br_/ > i_had_seen_'the_wishmaster'_a_couple_weeks_before_this_movie_and_i_thought_it_was_a_dead-ringer_for_worst_movie_of_the_year._then , _i_saw_'the_pest'_and_suddenly_'the_wishmaster'_didn't_seem_so_bad_at_all. < br_/ > < br_/ > bad_bad_bad._excruciatingly_bad .",0
"fred_ '' the_hammer '' _williamson_delivers_another_cheaply_made_movie._he_might_have_set_a_new_standard_for_himself._look_for_the_painfully_obvious_special_effects_mortar_cannon_that_is_visible_in_the_street_during_a_chase_scene._you_don't_see_it_just_once , _you_see_it_several_times._look_for_the_out_of_focus_shot_in_one_scene_and_the_camera_operator_try_to_fix_it_as_the_scene_rolls_on._watch_this_with_a_group_of_people_and_make_your_own_mystery_science_theater !",0
"great_movie_when_i_saw_it._have_to_say_one_of_my_favorite_movies_of_all_time._i_saw_it_like_8_times_in_the_theater_and_got_the_dvd._as_i_got_older_and_saw_it_again_i_realized_that_the_movie_is_average._compared_to_movies_that_are_known_ad_good_comedys , _this_is_nothing._i_mean_rock_was_hilarious_in_the_movie_and_the_whole_switching_with_the_racial_stuff_breaks_a_little_barriers_which_is_great._also_the_thought_of_how_the_movie_goes_is_a_nice_way_of_thinking._it's_like_most_thought_of_a_movie_but_also_a_little_twist_which_is_a_very_nice_touch._i_like_the_movie_overall_so_i_give_it_a ... < br_/ > < br_/ > still_a_good_7/10_for_me .",1
i_am_very_disappointed_with_this_movie_because_i_like_these_french_actors_and_i_liked_ '' buffet_froid '' _from_this_director_ ( bertrand_blier ) _but_the_script_of_ '' les_acteurs '' _is_very_poor._why_these_actors_they_agreed_to_play_this_poor_scenario .,0
"avoid_this_one ! _it_is_a_terrible_movie._so_what_if_it_is_very_exciting ? _all_it_is_is_just_pointless_murders._and_the_whole_thing_with_thorn_and_michael's_curse , _that_was_the_absolute_worst_thing_they_could_possibly_do_to_the_series ! _why_couldn't_they_leave_michael's_story_a_mystery ? _he's_supposed_to_be_the_boogeyman , _not_part_of_some_stupid_cult ! ! _ugh ! _thank_god_for_halloween_h20 , _which_wiped_out_halloween_3- ! _they_all_sucked ! _but_anyway , _if_you_see_this_movie , _please_expect_no_more_than_pointless_murders_and_gore .",0
"i_am_a_big_fan_of_karishma_kapoor_and_govinda._i_watched_this_film_after_i_had_seen_fiza , _which_was_absolutley_brilliant. < br_/ > < br_/ > there_are_films_that_are_bad , _and_there_are_films_that_are_cr * p._but_this_film_just_takes_the_biscuit. < br_/ > < br_/ > we_were_so_annoyed_that_we_were_conned_out_of_paying_our_money_expecting_a_decent_film. < br_/ > < br_/ > avoid_at_all_cost , _dont_even_rent_it. < br_/ > < br_/ > /",0
some_fraud_girl_tries_to_compete_in_the_big_leagues_of_motorcross_by_swiching_places_with_her_brother._she_gets_to_the_top_by_lying_and_manipulation._she_should_have_been_disqualified._the_movie_promotes_lying_and_cheating_to_win._also_the_idea_of_a_9_yr_old_mechanic_is_absurd._it_takes_many_many_years_to_get_good._go_back_to_the_tonka_toys .,0
"this_is_one_of_the_worst_sandra_bullock_movie_since_speed_2_but_not_quite_that_bad._i_really_lost_it_with_those_out_of_the_blue_not_so_ '' special_effect '' ._guys , _if_you're_an_insomniac_go_with_your_girl_to_see_this_movie._i_give_it_three_sleepies !",0
"i_really_liked_the_movie , _thought_it_was_very_entertaining_as_well_as_dramatic._but_i_just_had_a_question_about_the_music_is_the_movie._i_haven't_been_able_to_find_any_kind_of_soundtrack ( if_there_even_is_one ) ._and_specifically_ , i_was_wondering_if_anyone_could_tell_me_the_name_of_the_song_that_is_playing_while_the_boys_are_going_down_the_river_on_their_way_to_new_orleans ? _i_thought_it_was_something_along_the_lines_of_ '' my_great_escape '' , _but_i've_searched_on_the_internet , _books , _pretty_much_everything_i_could_think_of_to_try_to , _and_i_just_can't_find_it_anywhere._if_someone_could_help_out_it_would_be_greatly_appreciated._thanks .",1
"irvine_welsh's_follow_up_to_trainspotting_hits_the_screen_as_three_short_stories_set_in_edinburgh , _all_with_a_few_of_welsh's_trade_marks , _drug_culture , _depression , _the_working_class_and_hibernian_football_club._uneasy_to_watch_in_places , _it_is_no_less_than_very_well_written , _2_of_the_stories_having_a_darkly_comic_twist_to_them_while_the_2nd_story_a_serious_ ( and_shockingly_realistic ) _plot_to_it._will_not_appeal_to_most , _including_myself_to_a_point , _but_will_no_doubt_adopt_a_cult_following .",0
"virtual_sexuality_proves_that_britain_can_produce_romantic_comedies_as_vapid_as_those_from_america._the_only_differences_are_an_ending_that_ties_up_the_loose_bits_differently_than_an_american_film_would_and_a_cameo_by_ram_john_holder , _which_is_always_welcome._that's_enough_to_make_this_a_watcher_on_a_cold_winter's_night .",0
"i_could_almost_wish_this_movie_had_not_been_made._stan_laurel_was_dying , _and_it_shows_in_his_face , _even_more_angular_and_gaunt_than_usual._a_poor_script , _and_inept_supporting_cast .",0
"a_very_well_made_film_set_in_early_'60s_communist_yugoslavia._the_five_young_actors_who_are_the_teenagers_at_the_center_of_the_story_give_strong , _sincere_and_emotionally_deep_performances._a_clear_depiction_of_how_the_natural_trust_and_naivete_inherent_in_teens_can_be_easily_manipulated_and_how_that_impacted_the_rest_of_their_lives._highly_recommended .",1
"i_think_this_movie_would_be_more_enjoyable_if_everyone_thought_of_it_as_a_picture_of_colonial_africa_in_the_50's_and_60's_rather_than_as_a_story._because_there_is_no_real_story_here._just_one_vignette_on_top_of_another_like_little_points_of_light_that_don't_mean_much_until_you_have_enough_to_paint_a_picture._the_first_time_i_saw_chocolat_i_didn't_really_ '' get_it '' _until_having_thought_about_it_for_a_few_days._then_i_realized_there_were_lots_of_things_to_ '' get '' , _including_the_end_of_colonialism_which_was_but_around_the_corner , _just_no_plot._anyway , _it's_one_of_my_all-time_favorite_movies._the_scene_at_the_airport_with_the_brief_shower_and_beautiful_music_was_sheer_poetry._if_you_like_ '' exciting '' _movies , _don't_watch_this -- you'll_be_bored_to_tears._but , _for_some_of_you ... , _you_can_thank_me_later_for_recommending_it_to_you .",1
"a_stale_ '' misfits-in-the-army '' _saga , _which_half-heartedly_attempts_to_be_both_surreal_ ( the_foreign_subtitles ) _and_vulgar_ ( the_flatulence_gags ) , _but_just_ends_up_being_a_mix_of_many_different_kinds_of_humor , _none_of_them_followed_very_successfully._barbara_bach , _the_bond_girl_from_ '' the_spy_who_loved_me '' , _has_only_two_or_three_brief_scenes._what_a_waste ! _ ( * / )",0
"technically_speaking , _this_movie_sucks ... lol._however , _it's_also_hilarious._whether_or_not_it's_intentionally_funny_i_don't_know._horrible_in_every_aspect , _it_also_is_the_only_movie_i_know_of_that_has_1 ) _a_fat_kid_being_played_by_a_slim_actor_in_a_ ( very_obvious ) _fat_suit , _2 ) _an_attractive_30-something_actress_playing_a_character_who's_supposed_to_be_in_her_late_60 's , _and_3 ) _the_most_compliments_for_plastic_yard_daisies_ever._don't_take_this_film_seriously , _just_watch_it_for_laughs .... a_great_party_movie .",0
"a_great_movie_about_triumph_over_all_the_nay-sayers_who_try_to_kill_your_spirit , _achieving_the_impossible._i_won't_go_on_about_it , _other_than_to_say_that_i_liked_to_reflect_on_the_this_film_when_i'm_facing_something_particularly_daunting , _and_realize_that_if_lindberg_could_do_what_he_did , _i_can_certainly_face_the_task_before_me._definitely_a_ '' feel_good '' _movie. < br_/ > < br_/ > see_it._you_won't_be_disappointed .",1
"i_lived_in_london_most_of_my_adult_life_before_i_moved_stateside_so_missed_this_film_when_it_came_out_and_only_saw_this_now_on_hbo._i_disagree_with_anyone_who_thinks_this_should_have_been_a_hollywood_production , _the_uk_team_gave_it_a_chilling_and_foreboding_atmosphere_from_day_one_and_i_was_on_the_edge_of_my_seat_for_the_last_30_minutes_wondering_what_was_going_to_happen_to_my_home_city._and_of_course , nine_months_after_the_film_comes_out_7/7_happens._yes , _the_truth_is_stranger_than_fiction._having_lived_in_both_countries , _it_is_also_clear_the_likelihood_of_this_happening_in_the_uk_is_much_greater_than_in_the_us , _muslims_live_in_ghettos_and_isolate_themselves_in_the_uk , _in_the_us_they_assimilate_much_more_readily .",1
"`` that_'70s_show '' _is_definitely_the_funniest_show_currently_on_tv._i_started_watching_it_about_two_and_a_half_years_ago , _and_as_soon_as_i_saw_it_i_could_tell_it_was_a_great_show._i_like_all_the_characters , _but_my_personal_favorites_are_fez_and_kelso._leo_was_also_an_awesome_character_while_he_was_there , _i_really_hope_he_comes_back_because_he's_hilarious._it's_classic_when_fez_goes_ '' you_son_of_a_bitch ! '' , _and_when_kelso_yells_ '' burn ! `` , _that_always_makes_me_laugh._they_are_both_great_characters_and_always_have_something_funny_to_say._jackie_being_hot_is_just_another_reason_to_watch_the_show ; _she_started_out_being_really_good_looking_but_damn , _somewhere_around_season_5-6_she_just_got_really_hot._i've_seen_most_of_the_episodes_more_than_once , _some_like_10_times , _and_there_still_hilarious._this_is_one_of_the_few_shows_that_i_can_watch_over_and_over_and_still_laugh_at_just_as_much_as_i_did_the_first_time_i_saw_it._the_cast_is_classic ; _almost_everyone_is_funny , _where_with_many_shows_there_are_only_a_few_funny_characters._i_will_be_sad_to_see_this_show_end_next_year , _but_it_will_be_going_off_the_air_as_one_of_the_best_shows_ever .",1
"there_is_not_much_more_i_can_say_about_this_movie_than_all_of_the_commentaries_on_page_one , _except_-_as_jesse_says_-_ '' it's_the_berries '' ._all_of_page_one's_commentators_wrote_eloquently_-_as_almost_so_as_the_dialog_is_in_this_movie._this_just_may_be_one_of_those_illusive_things_we_hear_so_much_about , _but_usually_are_made_so_by_the_actors_who_deliver_the_lines : _a_beautiful_script._maybe_robert_redford_did_hold_strict_sway_onto_the_actors/actresses_during_the_filming_of_this_movie , _so_that_the_beauty_of_the_story_would_not_get_lost. < br_/ > < br_/ > , _too , _attended_church_when_i_was_very_young_and_into_my_late_teens._the_church's_pastor_spoke_very_eloquently_and_quietly_as_the_rev._maclean_did_in_his_church._that , _in_itself , _is_a_totally_different_picture_that_is_portrayed_of_southern_baptist_churches_-_no_holy-rollering_in_my_church._it_was_a_big_church , _with_many_different_programs_to_keep_its_congregation_busy_-_the_most_inspiring_perhaps_was_the_music-department_with_its_huge_choir_and_almost_classical_anthems._too , _the_sunday_evening-congregation_was_almost_entirely_younger_people._are_you_even_aware_it_was_once_safe_to_go_to_church_on_sunday_night ? _how_i_wish_it_still_was_ ! _watching_ '' a_river_runs_through_it '' _is_very_much_like_going_to_hear_a_beautiful_sermon_in_a_church_whose_members_are_fully_involved_in_life._as_has_already_been_so_beautifully_written , _the_sermon_for_this_movie_is_the_open-space_beauties_of_montana_-_yet , _aren't_there_also_missile-silos_there , _too ? _fly-fishing_or_any_other_activity_which_draws_family-members_closer_together_for_a_happy_life_-_and_deep_understanding_of_one_another_-_becomes_a_blessing._although_you_see_some_of_the_shadier_aspects_of_life_then , _too , _the_simplicity_of_the_story_paints_a_lasting_impression_on_your_heart , _if_you_let_it._speakeasies_and_prostitutes_are_counter-balanced_by_the_simple_gatherings_of_old-fashioned , _community_picnics_as_this_movie_contains_-_in_heavy_contrasts_to_modern_families_taking_their_kids_to_disney_land_for_screeching_joyrides_and_calling_it_ '' a_day_together '' ._there_is_noting_wrong_with_that , _but_as_ '' river '' _demonstrates , _some_of_its_taciturn_beauty_could_do_nothing_but_make_life_richer._this_is_the_third_film_i've_seen_in_which_tom_skeritt_ ( ? ) _plays_a_father , _all_different_styles_and_brilliantly_acted. < br_/ > < br_/ > brad_pitt , _mostly_an_undiscovered_talent_except_for_ '' thelma_and_louise '' _and_ '' meet_joe_black '' , _and_all_of_the_cast-members_deserved_many_awards._little_stories_superbly_told_will_get_10-of-10_from_me_over_any_movie_with_violence , _foul_language , _ugliness_and_ '' action '' ._i_am_thinking_particularly_of_ '' crash '' _and_most_of_ '' arnold 's '' _movies._what_a_savior_for_peace_this_movie_is .",1
