review,sentiment
"but_it's_worth_watching_for_boyer , _lorre_and_paxinou._greene's_entertainments_that_were_filmed_during_the_war_either_required_transplanting_to_american_shores , _as_in_this_gun_for_hire , _or_the_use_of_american_actors_in_roles_where_they_did_not_fit._bacall_fits_that_part_here._i_kept_waiting_for_her_to_whistle_and_bring_bogie_to_life ; _her_tone_of_voice_is_simply_all_wrong_for_an_upper_class_englishwoman._but_listen_to_the_dialogue ! _no , _people_don't_talk_that_way_except_in_books , _but_greene_was_sending_a_message_about_an_england_that_needed_to_wake_up_to_the_dangers_of_the_world._one_other_positive_note : _greene's_range_of_characters_were_kept_whole._while_mr._mukerjee_resembled_more_a_brahamin , _at_least_his_nationality_was_kept , _and_his_final_conversation_with_paxinou_is_priceless .",1
"stay_away_from_this_movie_at_all_costs._i_was_suckered_into_watching_this_movie_in_a_bet_to_see_which_one_of_us_knew_the_t_ '' worst_movie_of_all_time '' ._needless_to_say_this_one_won_hands_down._it_is_long_and_drawn_out , _and_has_no_purpose_or_plot_from_what_i_can_gather._a_movie_about_a_killer_kid_raised_from_a_fetus_that_was_grown_outside_the_womb_just_has_no_place_inside_your_vcr._if_you_are_extremely_bored_and_have_no_life_watch_this_movie._but_if_you_rather_keep_your_sanity , _stay_away .",0
"one_of_the_most_disturbing_and_tragic_periods_in_american_history_began._the_members_of_the_summer_of_love_culture , _at_the_end_of_the_seventies_and_onset_of_the_80 's , _were_eventually_tool_old_for_love_beads_and_all_night_parties_and_evolved_back_into_mainstream_life , _whatever_that_meant._for_those_who_could_not_out_grow_their_youthful_and_sometimes_irrational_exuberance , _their's_was_the_culture_of_wonderland._a_love_for_drugs_and_a_sense_of_entitlement_coupled_with_a_distaste_for_authority , _values_and_ '' the_establishment '' _is_the_world_that_the_film_captures._ < br_/ > < br_/ > the_sixties_were_a_time_of_revolution_and_violent_change_that_tore_the_american_ '' house '' _apart._once_the_battles_were_over , _we_all_had_to_deal_with_the_aftermath_of_the_carnage._the_characters_in_the_wonderland_house_are_icons_of_the_misfits_of_the_seventies ; _part_biker , _part_hippie , _part_crook , _all_outcast._no_ideology_to_express , _just_a_sense_of_dissatisfaction_with_everything_and_allegiance_to_nothing._ron , _billy_and_david_fancy_themselves_as_some_sort_of_robin_hoods_with_dope._they_talk_of_love_and_behave_violently ; _they_take_from_the_rich_and_sell_to_the_misbegotten ; _they_steal_from_everyone. < br_/ > < br_/ > holmes_and_company_are_the_end_result_of_a_strange_collision_of_anti-matter_like_sex , _and_drugs_and_rock_ & _roll , _when_the_lab_technicians_get_bored_and_move_on._ < br_/ > < br_/ > the_film_is_skillfully_directed_and_paced_and_captures_the_frenetic_world_of_the_drug_fiends_in_their_element._the_fact_that_holmes_is_a_porn_star_is_almost_irrelevant._that_story_was_told_in_ '' boogie_nights '' ._this_is_a_story_of_a_transitional_and_forgettable_era .",1
"this_was_a_really_cool_movie._it_just_goes_to_prove_that_you_don't_need_silly_litle_things_like_continuity_and_scripts_to_make_a_movie._it_traverses_continents_in_seconds , _people_get_shot_and_nothing_happens_to_them , _swords_set_on_fire , _samuari_fight_on_sinking_galleons , _david_essex_is_the_epitome_of_slimey_villainy_and_john_rhys_davies_is_just_the_dude._i_enjoyed_this_movie_but_i_like_s * * t_movies , _this_is_the_perfect_example_of_a_very_s * * t_movie_that_just_kicks_ass._if_you_like_battlefield_earth_you'll_love_this_film , _its_swashbuckling , _its_fast , _its_silly , _its_samuaraitastic ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! < br_/ > < br_/ > it_also_looks_as_if_it_was_made_in_1972",1
"i_own_the_miniseries_on_dvd_because_i_love_this_story_so_much._this_is_one_of_the_best_period_pieces_on_the_civil_war_that_i_have_seen_that_tells_a_story_of_friendship_divided_by_the_war._the_costumes_are_great , _the_story_lines_are_great , _i_love_how_the_story_jumps_around_from_character_to_character_to_keep_you_guessing_as_to_what's_going_to_happen_next_in_their_lives._there_is_a_great_balance_of_good_and_evil._some_of_the_characters_that_are_evil_in_my_opinion_are_too_good_not_to_watch._every_time_something_more_despicable_than_the_last_happens_i_curse_the_tv_as_if_they_can_hear_me._i_love_how_this_miniseries_makes_me_feel_engaged_in_it's_drama._i_would_advise_however_not_to_watch_the_third_movie_in_the_dvd_series._it's_a_let_down_compared_to_the_first_two_movies_and_most_of_the_original_characters_do_not_return._i_don't_wish_to_remember_how_the_third_movie_ended , _i_prefer_to_live_with_the_thoughts_of_the_ending_in_the_second_movie._it_makes_me_happy .",1
"well_done_melodrama_that_tells_the_story_of_sally , _tomboy_dancer_in_the_circus , _raised_by_sideshow_performer_mcgargle_ ( played_by_w.c._fields ) , _he_of_the_top_hat , _little_mustache , _checkered_pants , _and_proficiency_as_juggler , _pickpocket , _and_runner_of_carnival_con_games_like_three_card_monte_and_the_old_shell_game._mcgargle_has_raised_sally , _who_worships_him_as_her_ '' real_father '' _since_sally's_mother_ ( kicked_out_of_her_home_by_her_father , _a_judge , _when_she_married_a_ '' circus_man '' ) _died_and_left_sally_orphaned._sally_is_feisty_and_loyal_to_mcgargle_no_matter_what_he_gets_up_to_-_but_mcgargle_seems_to_feel_a_bit_of_guilt_over_keeping_her_in_the_circus_instead_of_with_her_own_family_all_these_years._when_they_end_up_performing_in_a_carnival_in_the_town_where_her_wealthy_grandparents_live , _mcgargle_uses_the_opportunity_to_ '' investigate '' _sally's_real_family , _with_the_idea_that_he_may_restore_her_to_them._but_grandfather_the_judge_takes_an_immediate_disliking_to_sally_'cause_he_doesn't_like_a_ '' show_girl '' _-_what_a_stern , _narrow-minded_man_he_is , _a_real_piece_of_work_that_guy ! _and_meanwhile_sally_is_busy_being_pursued_by_a_handsome_and_rich_young_man , _son_of_the_man_who_helped_grandpa_get_his_riches. < br_/ > < br_/ > this_is_a_very_good_film_with_a_few_laughs_here_and_there_and_a_sort_of_odd_editing_style_ ( i_don't_know_how_to_describe_this_other_than_it_shows_long_shots , _then_sort_of_jumps_back_a_few_seconds_or_changes_angle_suddenly_as_a_close_up_is_shown ) ._carol_dempster , _who_plays_sally , _is_delightful_here_-_quite_cute_and_comical_in_her_performance._w.c._fields , _even_without_his_famous_voice , _is_very_funny_-_just_the_way_he_moves_and_his_amusing , _comical_reactions_to_things_ ( like_a_small_dog_seen_in_one_funny_scene ) , _we_even_see_him_juggling_briefly_in_this._i_love_the_few_peeks_at_the_old-fashioned_circus_and_carnival_that_is_shown_here._the_print_of_this_featured_on_the_dvd_is_very_nice_looking , _tinted_a_light_sepia_tone , _and_the_piano_score_for_this_is_really_excellent , _performed_by_philip_carli_based_on_the_original_cue_sheets .",1
"with_the_fairly_recent_release_of_carlos_saura's_'fados'_in_the_united_states_ ( albiet_a_limited_art_house_only_release ) , it's_high_time_for_a_re-release_of_this_fine_documentary_on_amalia_rodrigues._this_film_is_a_treasure_chest_of_vintage_film_clips_of_amalia_on_portugese_ & _american_television , as_well_as_various_other_film_clips , including_one_of_her_ & _her_mother_that_could_easily_reduce_the_most_macho_man_to_tears._i_first_saw_this_fine_documentary_a_few_years_back , when_it_received_the_unjustified_ '' art_house '' _release_ ( it_deserved_far_better ) ._fortunately , _various_recordings_exist_of_amalia's_best_recordings_on_various_ '' budget_line '' _recordings_ ( which_are_generally_available_in_places_such_as_k-mart , or_best_buy ) , or_if_you_do_a_little_searching , one_can_fine_some_of_the_original_releases , either_on_e-bay , or_one_of_those_distribution_services_that_specializes_in_pricey_european_imported_cd's._there_are_at_least_two_versions_of_this_documentary_in_circulation_ ( the_original_portugese_version , with_no_english_subtitles , _and_the_u.s._version_in_portugese_with_english_subtitles , except_the_european_version_cannot_be_played_on_most_u.s.dvd_players , due_to_the_pal_colour_line_system ) ._not_rated_by_the_mpaa , but_contains_nothing_to_offend .",1
"this_movie_ ( and_yes , _it's_a_movie_-_it_was_shot_as_a_two-parter , _but_the_two_parts_together_come_down_to_slightly_more_than_2_hours ) _is_one_of_the_unsung_masterpieces_of_world_cinema._a_very_well-mannered , _and_yet_at_the_same_time_absolutely_savage_denunciation_of_the_soviet_regime_and_the_type_of_person_who_flourished_under_it , _the_film_is_a_faithful_adaptation_of_the_long-banned_eponymous_book_by_mikhail_bulgakov._the_sets_are_flawless , _and_the_director_made_the_brilliant_decision_to_film_in_monochrome_sepia , _adding_a_feel_of_authenticity_where_a_late-80s_washed-out_color_incarnation_would_have_all_but_ruined_the_film._i_won't_say_much_about_the_plot , _which_deserves_to_be_discovered_by_the_viewer_himself , _but_the_performances_are_true_oscar_material ; _special_mentions_go_out_to_e._evstigneev , _who_plays_the_old_professor_with_such_presence , _gravitas_and_kind_wisdom_that_with_barely_a_word_or_a_gesture , _he_ends_up_stealing_every_scene_he's_in._the_second , _of_course , _is_creature/sharikov , _who , _played_to_horrifying_perfection_by_v._tolokonnikov , _is_by_far_more_frightening_a_character_than_hannibal_lecter , _because_not_only_does_he_exist_in_real_life_-_entire_countries_have_been_ran_by_men_like_him_throughout_history , _with_all_that_ensues. < br_/ > < br_/ > while_it's_a_socio_political_allegory , _it_is_worth_mentioning_that_the_movie_is_also_brimming_with_humor , _albeit_dark_-_there_are_many_outright_comedies_which_haven't_made_me_laugh_as_much_as_this_film._what's_more , _when_laughing_at_this_movie , _the_feeling_is_not_only_one_of_hilarity_but_of_understanding_and_agreement , _which_is_always_a_plus. < br_/ > < br_/ > there_is_hardly_a_complaint_i_have_with_this_movie_-_the_only_slight_flaw_is_the_tone_of_intellectual/bourgeois_snobbery_i_caught_at_times_from_the_ '' enlightened '' _characters._but_that's_a_minor_quibble. < br_/ > < br_/ > sadly , _this_film_appears_to_have_been_bypassed_by_western_licensing_companies._it's_a_crying_shame_that_one_of_the_all-round_best_movies_out_there_is_languishing_unrestored_and_untranslated_ ( which_shouldn't_be_incredibly_hard_-_though_all_the_cultural_references_and_the_revolutionary_terminology_will_necessarily_fade_in_translation , _the_film's_main_themes_should_be_accessible_to_all ) ._while_we're_waiting_with_our_fingers_crossed_for_the_criterion_edition , _i'm_considering_creating_english_subtitles_myself._will_see_how_that_works_out .",1
"how_often_do_you_see_a_film_of_any_kind_that_has_a_talent_show_with_refreshments ? _waldo's_last_stand_is_a_refreshment._here_waldo_is_selling_lemonade_but_isn't_making_any_money._alfalfa , _spanky , _darla , _mickey , _and_buckwheat_come_to_visit_him_which_is_ironic_because_in_both_3_men_in_a_tub_and_came_the_brawn_where_there_was_competition_between_alfalfa_and_waldo_for_darla's_affection._back_to_the_story : _the_gang_taste_the_lemonade_to_see_if_waldo_made_it_right._one_funny_moment_is_when_alfalfa_gets_a_glass_cup_for_lemonade_and_waldo_fills_is_and_gives_it_to_darla_and_alfalfa_has_an_angry_expression_on_his_face._spanky_proposes_a_floor_show_to_go_with_the_lemonade_and_even_mickey_agrees_ever_so_cute._when_the_floor_show_begins_there_is_no_one_at_the_barn_but_then_a_customer_comes_in_ ( froggy ) ._spanky_asks_him_if_he_wants_lemonade_but_all_he_does_is_nod_no._spanky_asks_him_numbers_of_time_in_the_short_and_every_time_froggy_nods_no_spanky_displays_many_expressions_on_his_face_which_is_funny._spanky_tries_many_ways_to_make_him_thirsty._one_way_is_when_after_mickey_said_ever_so_cutely_ '' those_crackers_are_salty_and_they_made_me_thirsty '' ._there_is_also_many_entertain_musical_bit_is_this_short._the_opening_number_is_by_darla_which_she_tap_dances_and_sings._the_second_includes_alfalfa_singing_off-key_ ( as_usually ) _with_mickey , _leonard , _spanky , _and_buckwheat_about_ '' how_dry_i_am ! '' _ ( i_believe_they_sing_that_to_make_froggy_thirsty._it_also_made_me_laugh . ) ._the_closing_number_includes_boys_and_girls_all_dressed_up_in_an_old_fashion_way._this_was_waldo's_last_our_gang_short._a_grand_musical_short_that_is_a_pure_10_out_of_10 .",1
"i_enjoy_the_show_surface_very_much._the_show_is_very_entertaining_and_it's_a_clean_show._a_show_like_surface_is_interesting._it_keeps_my_attention._it_has_compassion_and_suspense._i_love_all_the_cast_members_that_are_on_the_show._they_are_all_very_good_choices._i_think_it_is_very_important_to_have_the_right_cast_of_any_show_because_thats_what_makes_any_show_a_success_and_of_course_the_scenes_and_the_show_itself._television_has_changed_so_much_over_the_years._it_has_changed_in_good_ways_and_in_bad._i_love_to_watch_some_comedy , action , _suspense_and_romance._and_scifi._but_surface_is_a_show_that_i_hope_comes_back_for_many_seasons_because_it_is_a_great_show_and_its_something_that_families_can_watch._my_children_are_grown , _but_my_husband_and_i_enjoy_watching_these_types_of_shows._i_appreciate_your_time_and_letting_me_comment_my_opinion._ < br_/ > < br_/ > thanks. < br_/ > < br_/ > paulette_blackwell",1
"of_all_arnold's_mid-'80s_movies_who_would_have_thought_that_most_relevant_today_would_be_the_running_man._a_chilling_and_surprisingly_realistic_tale_of_reality_tv_gone_mad._it_may_have_been_far-fetched_back_then_but_not_so_now._not_when_you_think_about_it._currently , _reality_tv_shows_are_either_scraping_the_bottom_of_the_barrel_or_desperate_to_raise_the_bar._if_the_next_one_isn't_more_controversial_as_the_last , _it's_a_dud._how_long_will_it_be_before_we_really_do_see_shows_like_the_running_man ? _how_long_before_we_have_'court-appointed_theatrical_attorneys'_or_the_entertainment_division_of_the_justice_department ? _there_is_so_much_satire_and_intelligence_in_this_movie_that_may_have_been_missed_back_in_1987_that_is_desperate_to_be_seen_again_considering_the_current_state_of_tv_shows. < br_/ > < br_/ > the_biggest_message_of_all_is_'you_are_being_lied_to'._it's_no_secret_that_the_government_and_the_media_work_in_cahoots._and_the_masses_believe_what_the_media_tells_them_to_believe._it's_a_very_scary_state_of_affairs_and_unless_more_accurate_representations_of_the_truth_emerge_we_may_easily_accept_a_brutal_show_like_the_running_man_in_the_near_future._it's_no_secret_that_reality_tv_is_not_very_realistic._it's_edited_and_reshaped_before_being_aired_and_it's_only_what_the_networks_want_you_to_see._usually_it's_far_from_the_real_truth. < br_/ > < br_/ > although_rather_different_than_stephen_king's_book_ ( the_ending_is_completely_changed ) _the_script_does_conform_to_the_typical_arnie_formula._yes , _he_does_have_numerous_and_very_corny_one-liners_and_he_does_say_ ' i'll_be_back ' _ ( which_he_never_really_said_that_often_anyway , _when_you_think_about_it ) _in_the_most_ironic_situation_yet_but_he's_still_a_zillion_times_better_in_the_role_then_christopher_reeve_or_dolph_lundgren_would_have_been_ ( these_two_were_considered_before_arnie_believe_it_or_not ) . < br_/ > < br_/ > the_director_is_none_other_than_dave_starsky_himself_ ( paul_michael_glaser ) ._it_may_not_be_artistic_but_it_is_still_strong_enough_to_generate_excitement_and_his_use_of_neon_and_flourescent_colors_gives_each_individual_set_a_pretty_cool_look._andrew_davis_ ( not_a_director_i_particularly_like ) _was_attached_before_glaser , _though_no_matter_who_directs , _the_film_is_still_marred_by_a_very_heavy_80's_feel. < br_/ > < br_/ > first_of_all , _harold_faltermeyer's_score_ ( remember_him ? ) _is_incredibly_dated_and_robs_the_action_scenes_of_any_timeless_integrity._and_the_fashion_sense_of_the_movie_is_far_too_excessive_to_be_convincingly_set_in_the_future._apart_from_the_dated_feel , _the_only_other_thing_that_bugs_me_is_the_poorly_staged_shoot-out_that_passes_as_the_climax. < br_/ > < br_/ > this_new_dvd_is_a_zillion_times_better_than_the_original_release._gone_is_the_horrid_letterbox_picture._in_its_place_is_a_brand_new_hi-definition_1 . :1_anamorphic_transfer._the_colors_sparkle_and_literally_pop_from_the_screen._the_new_dolby_5.1_ex_and_dts_es_soundtrack_are_also_amazing._there_constant_use_of_the_surround_channels_to_great_effect_and_the_bass_is_strong_and_powerful._definitely_one_of_the_best_re-masters_i've_seen_so_far._two_intriguing_documentaries , _a_trailer_and_a_'meet_the_stalkers'_gimmick_are_included_in_this_2-disc_set_that_comes_in_a_rather_neat_slip_case .",1
"let's_face_it ; _nancy_drew_was_never_great_literature._it_is_in_the_same_category_as_babysitter_club , _magic_tree_house , _goosebumps , _abc_mysteries._in_fact , _it_was_one_of_the_original_formula_stories._nancy_is_perfect , _pretty , _thoughtful , _ '' nice '' , _has_no_internal_conflicts_ever ! _and_never_changes._ned_is_pretty_much_the_same._the_movie_was_true_to_that_style_and_i_have_to_say , _i_liked_it._it_will_never_be_a_great_movie , _but_it_had_a_that_same_nostalgic_flavor_that_the_books_held._it_had_just_the_right_amount_of_suspense_for_my_children_ ( 8_and_10 . ) _there_was_almost_no_offensive_language._i_liked_the_push_for_more_conservative_dress. < br_/ > < br_/ > corky_was_a_bit_of_an_annoyance._he_was_a_little_out_of_place_on_a_high_school_campus._i_never_quite_got_why_he_was_there_in_the_first_place .",1
